REPORT_DATE,PLATFORM_ID,PLATFORM,PARTNER_NAME,BUYER_NAME,SOURCE,ADVERTISER_NAME,PUBLISHER,AD_ACCOUNT_ID,CAMPAIGN_ID,CAMPAIGN_NAME,CAMPAIGN_START_DATE,CAMPAIGN_END_DATE,DEVICE,AD_FORMAT,COUNTRY_DATA,COUNTRY_USE,DATA_PROVIDER_ID,LIVERAMP_SEGMENT_ID,SEGMENT_NAME,GROSS_DATA_CPM,NET_CPM,IMPRESSIONS,CLICKS,GROSS_MEDIA_SPEND,TOTAL_DATA_REVENUE_EARNED,DATA_PROVIDER_REVENUE,LIVERAMP_REVENUE,DATA_USE,DATA_TYPE,DATA_PROVIDER,REV_SHARE_PREMIUM_BASIC,CONVERSIONS,ATTRIBUTABLE_REVENUE,AOFT,SOURCE_ID,UPLOAD_DATE
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001009459,ShareThis_US > Shopping > Consumer Resources > Coupons & Discount Offers,,,14285,,,1.21,0.85,0.36,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001009159,ShareThis_US > Travel > Specialty Travel > Adventure Travel,,,2234,,,1.28,0.9,0.38,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001014329,ShareThis_US > People & Society > Family & Relationships > Family,,,4646,,,1.34,0.94,0.4,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001012019,ShareThis_US > Arts & Entertainment > Movies > Family Films,,,581,,,1.34,0.94,0.4,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1003072796,"ShareThis > Interest from Social Activity > HP > Custom > Office Manager, Administrative Assistant & Facilities Manager",,,2358,,,1.37,0.96,0.41,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,,,,2000044399,All-->3rd Party Data-->Liveramp Third Party-->ShareThis-->Science,,,11987,,,1.4,0.98,0.42,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001266449,ShareThis_US > Science > Computer Science,,,11987,,,1.4,0.98,0.42,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001014689,ShareThis_US > Science > Mathematics,,,11987,,,1.4,0.98,0.42,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001014669,ShareThis_US > Science > Earth Sciences > Water & Marine Sciences,,,11987,,,1.4,0.98,0.42,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001014659,ShareThis_US > Science > Earth Sciences > Atmospheric Science,,,11987,,,1.4,0.98,0.42,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001009599,ShareThis_US > Science > Computer Science > Machine Learning & Artificial Intelligence,,,11987,,,1.4,0.98,0.42,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001009159,ShareThis_US > Travel > Specialty Travel > Adventure Travel,,,2085,,,1.41,0.99,0.42,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001012219,ShareThis_US > Arts & Entertainment > Movies > Bollywood & South Asian Film,,,3944,,,1.42,0.99,0.43,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001012269,ShareThis_US > Arts & Entertainment > Music & Audio > Country Music,,,417,,,1.44,1.01,0.43,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,,,,2000203129,All-->3rd Party Data-->Liveramp Third Party-->ShareThis-->ShareThis-->Interest from Social Activity-->Yahoo-->Custom Fantasy Football Keywords Segment,,,3881,,,1.46,1.02,0.44,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001333219,ShareThis > Interest from Social Activity > Kohler > Business and Industrial Construction and Maintenance,,,886,,,1.46,1.02,0.44,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013639,ShareThis_US > Health > Vision Care > Laser Vision Correction,,,728,,,1.57,1.1,0.47,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013629,ShareThis_US > Health > Vision Care > Eye Exams & Optometry,,,728,,,1.57,1.1,0.47,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010629,ShareThis_US > Health > Vision Care,,,728,,,1.57,1.1,0.47,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001011059,ShareThis_US > Finance > Investing > Commodities & Futures Trading,,,3558,,,1.6,1.12,0.48,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001014679,ShareThis_US > Science > Ecology & Environment > Climate Change & Global Warming,,,682,,,1.64,1.15,0.49,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001014129,ShareThis_US > Law & Government > Legal > Legal Services,,,3003,,,1.7,1.19,0.51,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001012339,ShareThis_US > Arts & Entertainment > Performing Arts > Broadway & Musical Theater,,,26682,,,1.75,1.23,0.53,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001014129,ShareThis_US > Law & Government > Legal > Legal Services,,,3133,,,1.79,1.25,0.54,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010089,ShareThis_US > Law & Government > Public Safety > Emergency Services,,,2409,,,1.88,1.32,0.56,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,,,,2000045509,All-->3rd Party Data-->Liveramp Third Party-->ShareThis-->Arts & Entertainment,,,37137,,,1.89,1.32,0.57,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001290169,ShareThis_US > Autos & Vehicles > Vehicle Brands > Bentley,,,2293,,,1.9,1.33,0.57,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001012019,ShareThis_US > Arts & Entertainment > Movies > Family Films,,,939,,,2,1.4,0.6,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001014329,ShareThis_US > People & Society > Family & Relationships > Family,,,1004,,,2.03,1.42,0.61,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001014339,ShareThis_US > People & Society > Family & Relationships > Marriage,,,10428,,,2.12,1.48,0.64,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001290069,ShareThis_US > Arts & Entertainment > Movies > Action & Adventure Films,,,15001,,,2.24,1.57,0.67,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001012019,ShareThis_US > Arts & Entertainment > Movies > Family Films,,,1987,,,2.35,1.65,0.71,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013999,ShareThis_US > Jobs & Education > Education > Training & Certification,,,19158,,,2.37,1.66,0.71,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013989,ShareThis_US > Jobs & Education > Education > Study Abroad,,,19158,,,2.37,1.66,0.71,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013969,ShareThis_US > Jobs & Education > Education > Homeschooling,,,19158,,,2.37,1.66,0.71,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013959,ShareThis_US > Jobs & Education > Education > Distance Learning,,,19158,,,2.37,1.66,0.71,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010299,ShareThis_US > Jobs & Education > Education > Colleges & Universities,,,19158,,,2.37,1.66,0.71,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010289,ShareThis_US > Jobs & Education > Education > Early Childhood Education,,,19158,,,2.37,1.66,0.71,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010269,ShareThis_US > Jobs & Education > Education > Standardized & Admissions Tests,,,19158,,,2.37,1.66,0.71,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010249,ShareThis_US > Jobs & Education > Education > Vocational & Continuing Education,,,19158,,,2.37,1.66,0.71,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001011979,ShareThis_US > Arts & Entertainment > Music & Audio > Folk & Traditional Music,,,13631,,,2.39,1.67,0.72,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013799,ShareThis_US > Home & Garden > Home Improvement > Plumbing,,,9114,,,2.46,1.72,0.74,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013789,ShareThis_US > Home & Garden > Home Improvement > House Painting & Finishing,,,9114,,,2.46,1.72,0.74,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013779,ShareThis_US > Home & Garden > Home Improvement > Construction & Power Tools,,,9114,,,2.46,1.72,0.74,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010469,ShareThis_US > Home & Garden > Home Improvement > Flooring,,,9114,,,2.46,1.72,0.74,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010459,ShareThis_US > Home & Garden > Home Improvement > Locks & Locksmiths,,,9114,,,2.46,1.72,0.74,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010449,ShareThis_US > Home & Garden > Home Improvement > Roofing,,,9114,,,2.46,1.72,0.74,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001012019,ShareThis_US > Arts & Entertainment > Movies > Family Films,,,1250,,,2.56,1.79,0.77,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001012019,ShareThis_US > Arts & Entertainment > Movies > Family Films,,,1216,,,2.59,1.81,0.78,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001009159,ShareThis_US > Travel > Specialty Travel > Adventure Travel,,,4580,,,2.62,1.83,0.79,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,,,,2000227409,All-->3rd Party Data-->Liveramp Third Party-->ShareThis-->ShareThis-->Interest from Social Activity-->Berkshire-->Standard Financial Planning & Management Segment,,,15112,,,2.64,1.85,0.79,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001290179,ShareThis_US > Autos & Vehicles > Vehicle Brands > Bmw,,,17625,,,2.68,1.88,0.8,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001014329,ShareThis_US > People & Society > Family & Relationships > Family,,,1144,,,2.68,1.88,0.8,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001290179,ShareThis_US > Autos & Vehicles > Vehicle Brands > Bmw,,,16822,,,2.7,1.89,0.81,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001012449,ShareThis_US > Autos & Vehicles > Commercial Vehicles > Cargo Trucks & Trailers,,,7627,,,2.73,1.91,0.82,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013999,ShareThis_US > Jobs & Education > Education > Training & Certification,,,21106,,,2.94,2.06,0.88,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013989,ShareThis_US > Jobs & Education > Education > Study Abroad,,,21106,,,2.94,2.06,0.88,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013969,ShareThis_US > Jobs & Education > Education > Homeschooling,,,21106,,,2.94,2.06,0.88,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013959,ShareThis_US > Jobs & Education > Education > Distance Learning,,,21106,,,2.94,2.06,0.88,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010299,ShareThis_US > Jobs & Education > Education > Colleges & Universities,,,21106,,,2.94,2.06,0.88,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010289,ShareThis_US > Jobs & Education > Education > Early Childhood Education,,,21106,,,2.94,2.06,0.88,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010269,ShareThis_US > Jobs & Education > Education > Standardized & Admissions Tests,,,21106,,,2.94,2.06,0.88,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010249,ShareThis_US > Jobs & Education > Education > Vocational & Continuing Education,,,21106,,,2.94,2.06,0.88,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001011899,ShareThis_US > Arts & Entertainment > Performing Arts > Magic,,,6730,,,3.03,2.12,0.91,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013999,ShareThis_US > Jobs & Education > Education > Training & Certification,,,12384,,,3.07,2.15,0.92,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013989,ShareThis_US > Jobs & Education > Education > Study Abroad,,,12384,,,3.07,2.15,0.92,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013969,ShareThis_US > Jobs & Education > Education > Homeschooling,,,12384,,,3.07,2.15,0.92,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013959,ShareThis_US > Jobs & Education > Education > Distance Learning,,,12384,,,3.07,2.15,0.92,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010299,ShareThis_US > Jobs & Education > Education > Colleges & Universities,,,12384,,,3.07,2.15,0.92,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010289,ShareThis_US > Jobs & Education > Education > Early Childhood Education,,,12384,,,3.07,2.15,0.92,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010269,ShareThis_US > Jobs & Education > Education > Standardized & Admissions Tests,,,12384,,,3.07,2.15,0.92,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010249,ShareThis_US > Jobs & Education > Education > Vocational & Continuing Education,,,12384,,,3.07,2.15,0.92,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001012019,ShareThis_US > Arts & Entertainment > Movies > Family Films,,,1599,,,3.28,2.3,0.98,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013799,ShareThis_US > Home & Garden > Home Improvement > Plumbing,,,33902,,,3.38,2.37,1.01,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013789,ShareThis_US > Home & Garden > Home Improvement > House Painting & Finishing,,,33902,,,3.38,2.37,1.01,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013779,ShareThis_US > Home & Garden > Home Improvement > Construction & Power Tools,,,33902,,,3.38,2.37,1.01,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010469,ShareThis_US > Home & Garden > Home Improvement > Flooring,,,33902,,,3.38,2.37,1.01,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010459,ShareThis_US > Home & Garden > Home Improvement > Locks & Locksmiths,,,33902,,,3.38,2.37,1.01,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010449,ShareThis_US > Home & Garden > Home Improvement > Roofing,,,33902,,,3.38,2.37,1.01,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001011819,ShareThis_US > Autos & Vehicles > Boats & Watercraft,,,2918,,,3.64,2.55,1.09,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001290319,ShareThis_US > Business & Industrial > Small Business,,,5523,,,3.68,2.58,1.1,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1002851826,ShareThis > Interest from Social Activity > HP > Custom > HP competitive conquest,,,6481,,,3.75,2.63,1.13,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010089,ShareThis_US > Law & Government > Public Safety > Emergency Services,,,7037,,,3.77,2.64,1.13,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1003072816,ShareThis > Interest from Social Activity > HP > Vertical > Arts & Crafts,,,6533,,,3.88,2.72,1.16,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013999,ShareThis_US > Jobs & Education > Education > Training & Certification,,,15930,,,3.88,2.72,1.16,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013989,ShareThis_US > Jobs & Education > Education > Study Abroad,,,15930,,,3.88,2.72,1.16,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013969,ShareThis_US > Jobs & Education > Education > Homeschooling,,,15930,,,3.88,2.72,1.16,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013959,ShareThis_US > Jobs & Education > Education > Distance Learning,,,15930,,,3.88,2.72,1.16,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010299,ShareThis_US > Jobs & Education > Education > Colleges & Universities,,,15930,,,3.88,2.72,1.16,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010289,ShareThis_US > Jobs & Education > Education > Early Childhood Education,,,15930,,,3.88,2.72,1.16,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010269,ShareThis_US > Jobs & Education > Education > Standardized & Admissions Tests,,,15930,,,3.88,2.72,1.16,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010249,ShareThis_US > Jobs & Education > Education > Vocational & Continuing Education,,,15930,,,3.88,2.72,1.16,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1003072776,ShareThis > Interest from Social Activity > HP > Custom > In-Market for Printers & Ink Cartridges,,,7074,,,4.1,2.87,1.23,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013999,ShareThis_US > Jobs & Education > Education > Training & Certification,,,36375,,,4.11,2.88,1.23,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013989,ShareThis_US > Jobs & Education > Education > Study Abroad,,,36375,,,4.11,2.88,1.23,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013969,ShareThis_US > Jobs & Education > Education > Homeschooling,,,36375,,,4.11,2.88,1.23,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013959,ShareThis_US > Jobs & Education > Education > Distance Learning,,,36375,,,4.11,2.88,1.23,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010299,ShareThis_US > Jobs & Education > Education > Colleges & Universities,,,36375,,,4.11,2.88,1.23,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010289,ShareThis_US > Jobs & Education > Education > Early Childhood Education,,,36375,,,4.11,2.88,1.23,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010269,ShareThis_US > Jobs & Education > Education > Standardized & Admissions Tests,,,36375,,,4.11,2.88,1.23,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010249,ShareThis_US > Jobs & Education > Education > Vocational & Continuing Education,,,36375,,,4.11,2.88,1.23,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1003072806,ShareThis > Interest from Social Activity > HP > Custom > Scrapbook,,,6350,,,4.18,2.93,1.25,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001012449,ShareThis_US > Autos & Vehicles > Commercial Vehicles > Cargo Trucks & Trailers,,,4116,,,4.2,2.94,1.26,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001011819,ShareThis_US > Autos & Vehicles > Boats & Watercraft,,,4033,,,4.44,3.11,1.33,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001290179,ShareThis_US > Autos & Vehicles > Vehicle Brands > Bmw,,,26341,,,4.67,3.27,1.4,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010729,ShareThis_US > Health > Health Conditions > Sleep Disorders,,,9120,,,4.75,3.33,1.43,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001012769,ShareThis_US > Business & Industrial > Business Services > E-Commerce Services,,,27153,,,4.85,3.4,1.46,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001014329,ShareThis_US > People & Society > Family & Relationships > Family,,,17447,,,5.06,3.54,1.52,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1003072826,ShareThis > Interest from Social Activity > HP > Vertical > DIY Projects,,,7696,,,5.1,3.57,1.53,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001009459,ShareThis_US > Shopping > Consumer Resources > Coupons & Discount Offers,,,91257,,,6.54,4.58,1.96,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001011359,ShareThis_US > Business & Industrial > Transportation & Logistics > Freight & Trucking,,,20991,,,6.55,4.59,1.97,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001012269,ShareThis_US > Arts & Entertainment > Music & Audio > Country Music,,,1984,,,6.87,4.81,2.06,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001012269,ShareThis_US > Arts & Entertainment > Music & Audio > Country Music,,,2057,,,7.09,4.96,2.13,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001290269,ShareThis_US > Business & Industrial > Business Services,,,42265,,,7.49,5.24,2.25,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001011509,ShareThis_US > Business & Industrial > Business Finance > Venture Capital,,,42265,,,7.49,5.24,2.25,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001011119,ShareThis_US > Finance > Financial Planning & Management,,,42265,,,7.49,5.24,2.25,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001011979,ShareThis_US > Arts & Entertainment > Music & Audio > Folk & Traditional Music,,,69004,,,8.02,5.61,2.41,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001014329,ShareThis_US > People & Society > Family & Relationships > Family,,,86637,,,8.16,5.71,2.45,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1003072796,"ShareThis > Interest from Social Activity > HP > Custom > Office Manager, Administrative Assistant & Facilities Manager",,,13403,,,8.79,6.15,2.64,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001012569,ShareThis_US > Autos & Vehicles > Vehicle Shopping > Fuel Economy & Gas Prices,,,17162,,,8.86,6.2,2.66,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001012509,ShareThis_US > Autos & Vehicles > Vehicle Brands > Jeep,,,8835,,,8.95,6.27,2.69,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001012019,ShareThis_US > Arts & Entertainment > Movies > Family Films,,,35480,,,9.31,6.52,2.79,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001010729,ShareThis_US > Health > Health Conditions > Sleep Disorders,,,50689,,,9.6,6.72,2.88,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1003082486,ShareThis > Interest from Social Activity > Novartis Alcon > Custom > Dailies,,,116390,,,9.84,6.89,2.95,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001012569,ShareThis_US > Autos & Vehicles > Vehicle Shopping > Fuel Economy & Gas Prices,,,5711,,,12.56,8.79,3.77,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001290249,ShareThis_US > Business & Industrial > Business Finance,,,80204,,,16.53,11.57,4.96,,,SHARETHIS,,,,,,30-JUN-18
30-JUN-18,,Oath,,,,,,,,,,,,,USA,,,1001013049,ShareThis_US > Computers & Electronics > Software > Business & Productivity Software,,,80204,,,16.53,11.57,4.96,,,SHARETHIS,,,,,,30-JUN-18
